usuario_id,publicacion_id,fecha,con_comentario,visibilidad
u1155,p1369,2022-07-12,false,privada
u1642,p680,2023-11-01,false,pública
u53,p1287,2024-10-25,false,pública
u280,p1594,2026-06-05,false,privada
u1609,p775,2023-01-03,false,pública
u1449,p873,2025-06-23,true,pública
u271,p220,2026-10-16,false,conexiones
u1194,p1424,2023-10-29,false,privada
u1589,p376,2024-02-15,true,privada
u609,p82,2021-01-02,true,conexiones
u712,p976,2021-10-09,true,conexiones
u760,p168,2025-07-12,false,conexiones
u1235,p304,2023-09-03,false,privada
u57,p293,2023-01-20,true,pública
u707,p439,2022-07-21,true,conexiones
u971,p791,2025-12-04,true,privada
u1285,p1297,2022-08-30,false,privada
u518,p572,2023-03-04,false,conexiones
u470,p377,2025-03-16,false,privada
u1614,p198,2026-12-02,true,conexiones
u292,p1691,2022-08-08,false,conexiones
u1066,p163,2020-09-06,true,conexiones
u8,p85,2022-10-04,true,conexiones
u1052,p1058,2023-04-16,true,conexiones
u1297,p638,2026-04-03,true,privada
u1242,p1541,2024-12-14,false,conexiones
u438,p911,2024-06-08,false,privada
u1422,p1014,2020-08-03,false,pública
u2019,p682,2025-05-29,true,conexiones
u224,p410,2020-01-30,false,conexiones
u67,p1169,2025-04-15,false,pública
u1379,p108,2026-05-22,true,privada
u1593,p1482,2022-08-08,false,conexiones
u870,p1686,2022-03-17,false,conexiones
u2070,p1027,2022-05-10,true,conexiones
u1260,p1523,2024-01-12,true,pública
u1450,p801,2023-07-22,false,conexiones
u1443,p1578,2026-07-04,false,privada
u2167,p568,2025-12-08,false,pública
u1536,p1243,2025-04-21,true,privada
u596,p1389,2024-08-07,false,conexiones
u1587,p1103,2026-08-03,true,conexiones
u1087,p308,2026-05-19,true,conexiones
u1886,p1568,2025-02-20,true,conexiones
u382,p18,2026-09-15,false,conexiones
u1519,p562,2021-07-18,false,conexiones
u925,p1284,2020-08-08,false,pública
u1938,p568,2026-05-24,false,conexiones
u908,p1521,2023-11-14,false,conexiones
u374,p965,2026-02-14,true,pública
u2008,p1072,2025-05-28,false,conexiones
u1551,p385,2026-03-30,true,conexiones
u389,p817,2023-02-01,true,pública
u426,p1313,2023-02-26,false,conexiones
u1051,p1436,2026-05-13,true,pública
u2179,p1189,2024-08-01,true,pública
u607,p201,2026-12-09,true,privada
u1119,p862,2023-10-08,false,conexiones
u1853,p625,2025-02-13,true,conexiones
u1653,p1573,2020-05-10,false,pública
u1401,p1698,2020-06-11,true,privada
u2178,p117,2021-09-09,true,pública
u1385,p1191,2025-01-05,true,conexiones
u1775,p1074,2025-05-04,false,conexiones
u1463,p787,2025-04-22,true,pública
u647,p917,2022-07-12,true,conexiones
u2068,p1291,2020-09-09,false,pública
u1061,p241,2024-04-26,true,privada
u1158,p1307,2022-06-27,false,conexiones
u1841,p1631,2024-12-07,false,conexiones
u923,p1032,2021-02-06,true,pública
u116,p308,2023-08-16,false,conexiones
u1835,p544,2024-04-01,false,pública
u866,p1363,2021-10-11,false,privada
u451,p1095,2021-12-10,true,privada
u845,p1158,2025-02-17,true,conexiones
u1082,p40,2020-05-18,false,conexiones
u771,p716,2021-10-23,false,privada
u596,p1216,2026-05-10,false,conexiones
u158,p468,2021-12-23,false,conexiones
u2008,p727,2021-04-25,false,pública
u82,p1197,2020-03-13,true,privada
u1950,p1037,2023-06-30,true,pública
u554,p390,2023-09-24,false,pública
u601,p220,2020-02-09,true,privada
u2193,p295,2026-04-29,true,privada
u1798,p1510,2020-08-28,true,conexiones
u395,p1159,2024-11-05,true,privada
u357,p406,2020-03-06,false,privada
u886,p160,2023-05-14,true,pública
u1490,p588,2021-04-16,true,conexiones
u586,p1065,2023-02-15,false,privada
u4,p71,2024-08-17,true,pública
u244,p602,2024-03-28,false,pública
u1757,p1236,2026-01-27,true,privada
u60,p1025,2022-12-01,false,conexiones
u587,p1531,2020-10-14,true,pública
u1260,p1676,2024-09-21,true,pública
u367,p1468,2024-01-17,false,pública
u58,p1385,2026-12-20,false,conexiones
u1239,p29,2023-01-03,true,pública
u404,p744,2024-03-23,true,privada
u430,p1461,2022-05-24,true,privada
u711,p655,2023-09-11,true,pública
u158,p393,2023-03-28,false,pública
u398,p1453,2021-07-30,true,privada
u2080,p360,2020-10-03,false,pública
u2078,p1001,2026-10-07,false,privada
u12,p453,2021-10-16,false,conexiones
u674,p799,2026-11-23,true,privada
u284,p1667,2024-02-10,false,privada
u753,p478,2024-12-19,false,pública
u675,p1221,2024-11-20,false,pública
u940,p744,2024-03-26,false,pública
u212,p573,2022-06-14,false,privada
u561,p943,2022-07-13,true,conexiones
u1686,p1438,2020-12-21,true,conexiones
u1321,p258,2022-09-25,false,conexiones
u1603,p986,2025-02-14,true,privada
u1066,p982,2023-03-28,false,conexiones
u782,p452,2024-08-24,false,pública
u1400,p1282,2025-03-24,true,pública
u1228,p559,2026-05-12,false,pública
u1156,p1262,2021-07-06,true,conexiones
u322,p806,2021-03-03,true,pública
u924,p925,2024-05-31,true,pública
u99,p387,2022-12-10,true,conexiones
u1142,p214,2020-03-29,true,privada
u770,p282,2024-05-11,true,pública
u91,p1533,2025-11-09,false,privada
u1280,p652,2023-12-07,true,privada
u2002,p1632,2021-02-04,false,conexiones
u769,p1224,2023-11-03,false,pública
u1831,p880,2024-04-03,true,privada
u567,p1187,2022-12-18,false,privada
u1998,p345,2024-03-28,false,conexiones
u775,p310,2026-04-14,false,conexiones
u1966,p312,2026-09-24,true,privada
u1547,p1128,2020-04-12,true,conexiones
u1138,p1182,2020-05-11,false,privada
u991,p1419,2022-02-19,false,privada
u1333,p658,2024-04-19,true,conexiones
u694,p91,2023-08-17,true,pública
u1161,p115,2026-03-14,false,privada
u892,p1191,2022-10-06,true,privada
u844,p664,2020-02-08,false,privada
u1383,p732,2020-02-04,true,pública
u786,p397,2020-05-05,true,conexiones
u897,p1457,2026-10-10,false,privada
u1755,p1114,2023-11-23,false,privada
u1822,p152,2021-06-16,false,privada
u1068,p451,2020-06-22,true,privada
u1521,p54,2022-10-10,true,conexiones
u916,p220,2023-06-16,true,privada
u1467,p884,2021-04-30,false,privada
u2084,p1017,2022-04-09,false,conexiones
u606,p869,2021-08-05,true,privada
u435,p84,2024-08-01,true,pública
u1973,p173,2023-02-08,false,conexiones
u2100,p976,2024-11-14,true,conexiones
u1102,p1295,2023-06-20,false,conexiones
u2116,p1395,2024-12-04,false,conexiones
u1446,p780,2025-07-15,true,privada
u1677,p1215,2024-11-07,true,pública
u1093,p427,2022-10-13,false,conexiones
u1840,p417,2025-04-05,true,conexiones
u235,p407,2026-04-22,true,pública
u285,p1449,2026-05-20,false,conexiones
u1038,p583,2023-03-10,false,conexiones
u1634,p1622,2026-08-22,true,pública
u1803,p298,2025-08-09,false,privada
u1616,p623,2024-10-14,true,conexiones
u164,p565,2024-06-13,false,pública
u1160,p695,2024-01-24,true,conexiones
u2071,p241,2024-02-01,false,privada
u1781,p246,2020-09-07,true,privada
u1669,p1248,2024-12-02,false,privada
u1617,p1148,2021-07-04,false,privada
u1445,p1331,2023-11-10,true,pública
u630,p1080,2024-05-19,true,pública
u2029,p134,2022-09-16,false,pública
u1706,p405,2025-11-29,false,conexiones
u1095,p1227,2022-02-27,true,conexiones
u839,p1014,2020-06-22,false,privada
u1262,p1231,2023-07-23,true,privada
u1389,p1320,2026-01-07,true,pública
u1328,p714,2021-12-30,false,pública
u1758,p1572,2026-08-24,true,privada
u364,p1588,2020-09-25,false,conexiones
u1743,p652,2023-01-31,false,pública
u1302,p379,2021-08-05,true,conexiones
u1795,p512,2023-02-18,false,pública
u288,p415,2025-12-02,true,pública
u1357,p236,2022-06-17,false,conexiones
u2142,p1537,2022-06-14,false,pública
u1047,p966,2021-06-09,false,pública
u1820,p30,2020-12-17,true,conexiones
u330,p422,2023-11-14,false,privada
u1707,p1510,2025-09-06,false,pública
u1051,p7,2026-11-20,false,conexiones
u1480,p1291,2020-07-03,false,conexiones
u829,p1439,2023-02-24,false,pública
u244,p1340,2022-03-31,false,conexiones
u1734,p259,2023-09-16,false,pública
u658,p861,2022-02-01,false,privada
u337,p1538,2024-03-17,false,privada
u1977,p1048,2023-10-13,false,privada
u825,p1437,2026-04-26,true,conexiones
u1859,p859,2024-10-17,true,conexiones
u146,p322,2021-12-15,false,privada
u137,p768,2025-05-03,true,privada
u978,p445,2026-01-14,true,conexiones
u1362,p195,2021-09-04,true,conexiones
u1126,p268,2024-10-29,true,pública
u136,p1139,2021-12-14,true,privada
u1358,p1145,2021-02-19,true,pública
u1925,p650,2020-01-20,false,pública
u1882,p408,2020-12-28,true,privada
u1583,p437,2021-05-20,false,conexiones
u439,p741,2026-01-14,true,privada
u1767,p890,2020-05-12,true,privada
u229,p61,2022-01-19,true,conexiones
u829,p1301,2026-02-13,false,conexiones
u2192,p1362,2020-02-19,true,privada
u2148,p100,2021-01-17,true,privada
u433,p374,2023-06-18,false,pública
u2090,p1099,2023-08-18,false,privada
u853,p896,2025-11-08,true,pública
u2029,p1069,2020-08-06,true,privada
u1577,p224,2026-03-15,true,conexiones
u559,p1292,2020-12-10,true,pública
u1372,p1290,2024-10-01,false,conexiones
u845,p81,2023-09-13,false,privada
u2050,p133,2020-12-17,false,conexiones
u895,p821,2023-08-31,true,pública
u279,p815,2024-05-13,false,pública
u1163,p1586,2020-01-04,true,conexiones
u1229,p116,2024-03-23,true,conexiones
u1804,p27,2021-12-01,false,privada
u1718,p1057,2021-05-01,true,pública
u277,p1586,2022-11-23,false,privada
u1548,p1071,2024-11-16,false,conexiones
u1917,p1567,2020-09-06,true,conexiones
u542,p332,2024-03-12,true,conexiones
u2157,p468,2021-01-31,false,pública
u649,p144,2025-06-28,true,pública
u1345,p729,2025-10-01,false,conexiones
u542,p191,2022-09-19,true,privada
u871,p303,2024-03-18,true,pública
u1721,p675,2025-06-19,true,pública
u618,p384,2024-02-13,true,pública
u1457,p861,2022-03-17,false,conexiones
u2029,p560,2026-04-09,false,privada
u1581,p182,2022-10-24,true,privada
u612,p1438,2020-05-17,false,conexiones
u2150,p1060,2021-09-12,true,privada
u1201,p1487,2023-04-01,true,conexiones
u1429,p1463,2020-12-02,false,conexiones
u1733,p967,2025-02-01,false,conexiones
u1212,p233,2025-07-30,true,privada
u2182,p1276,2023-10-10,false,privada
u180,p532,2025-06-16,false,conexiones
u478,p1617,2021-06-18,false,privada
u777,p546,2023-03-17,false,pública
u347,p189,2026-08-02,false,pública
u1337,p990,2025-09-27,true,pública
u314,p1274,2020-06-22,false,privada
u602,p321,2020-02-21,false,conexiones
u2094,p607,2023-03-15,false,pública
u258,p755,2022-03-12,false,conexiones
u911,p523,2023-11-19,true,conexiones
u1639,p417,2020-02-29,false,conexiones
u1580,p1319,2020-11-12,true,pública
u1932,p1217,2025-02-20,false,pública
u1174,p846,2024-06-24,true,privada
u1398,p1662,2026-08-04,true,conexiones
u626,p1588,2022-11-17,false,conexiones
u1786,p293,2025-09-12,true,conexiones
u1009,p1067,2020-01-16,false,conexiones
u1298,p201,2021-07-18,true,conexiones
u1271,p1507,2022-12-27,false,privada
u224,p799,2022-09-10,false,conexiones
u775,p1238,2026-06-17,true,privada
u527,p1602,2026-10-29,true,privada
u112,p755,2025-10-22,true,privada
u373,p981,2022-05-10,true,conexiones
u847,p820,2023-09-01,true,pública
u1483,p18,2023-03-25,false,privada
u724,p1152,2023-11-20,true,privada
u1768,p851,2023-11-02,false,privada
u121,p932,2022-05-27,false,conexiones
u1048,p929,2024-10-04,true,privada
u905,p1090,2022-06-28,true,conexiones
u1375,p808,2024-11-14,false,pública
u1007,p180,2021-01-14,true,pública
u671,p1102,2024-02-28,true,privada
u569,p85,2026-04-13,true,pública
u363,p506,2021-01-02,false,pública
u1547,p669,2021-02-25,true,conexiones
u1518,p140,2021-07-15,true,pública
u497,p1432,2023-01-05,true,conexiones
u1875,p1216,2020-04-17,false,conexiones
u1422,p1519,2020-02-27,false,privada
u105,p1584,2024-03-12,false,pública
u2012,p1279,2020-10-02,true,pública
u311,p96,2020-02-02,true,privada
u1598,p502,2024-08-10,true,pública
u1139,p1661,2022-07-17,false,pública
u1574,p895,2025-06-20,false,privada
u1465,p1684,2022-05-17,false,pública
u868,p1528,2021-08-20,true,privada
u2012,p205,2026-03-03,false,conexiones
u1753,p330,2024-04-25,false,pública
u1484,p139,2026-10-13,true,pública
u1150,p1642,2025-04-25,false,privada
u832,p360,2022-05-05,false,pública
u1694,p1680,2023-03-09,true,privada
u60,p1103,2024-02-29,true,pública
u1575,p1225,2024-12-24,true,conexiones
u914,p498,2022-08-23,true,conexiones
u2103,p102,2025-12-04,true,conexiones
u1283,p1458,2025-05-27,true,pública
u336,p90,2025-05-09,true,privada
u1443,p275,2020-02-04,true,privada
u892,p571,2021-01-23,false,pública
u1352,p1023,2026-03-22,true,pública
u630,p1006,2026-02-07,true,privada
u1791,p1108,2022-08-17,true,privada
u1876,p1486,2025-08-11,false,conexiones
u1914,p1002,2021-08-11,true,conexiones
u422,p1426,2023-10-06,false,conexiones
u1189,p824,2024-11-10,false,privada
u1692,p42,2021-01-05,false,privada
u82,p789,2022-04-11,true,privada
u975,p796,2020-04-27,false,conexiones
u359,p1458,2021-04-28,true,privada
u575,p177,2024-12-30,false,privada
u1196,p1258,2025-07-18,false,privada
u1214,p1311,2020-04-09,false,pública
u744,p1283,2022-05-23,true,pública
u1000,p654,2021-10-29,false,pública
u328,p1589,2023-05-01,false,conexiones
u26,p490,2022-03-14,false,privada
u2121,p320,2023-05-12,false,privada
u1368,p805,2023-05-27,true,pública
u284,p599,2021-04-29,false,privada
u2016,p130,2023-07-07,false,pública
u328,p246,2022-06-10,true,privada
u2157,p511,2020-08-05,true,conexiones
u1846,p269,2021-08-18,true,privada
u989,p1427,2021-04-26,true,privada
u1320,p904,2022-03-12,true,conexiones
u1717,p1598,2026-07-29,false,privada
u1304,p1003,2024-01-18,true,pública
u1249,p1027,2020-07-05,true,conexiones
u502,p1331,2023-02-27,false,privada
u1969,p126,2021-02-27,true,privada
u192,p1523,2021-05-12,false,pública
u986,p732,2021-03-04,false,pública
u2004,p1101,2025-04-07,false,pública
u1142,p391,2026-09-19,true,conexiones
u2106,p1302,2022-12-06,false,conexiones
u649,p1005,2024-09-05,true,pública
u697,p289,2020-05-31,false,conexiones
u804,p1164,2022-07-31,false,pública
u1276,p266,2024-01-20,false,pública
u2172,p609,2021-10-03,false,privada
u1876,p1283,2023-06-20,false,conexiones
